bpmn,id,url,title,licenses,error
UC_GR-UHI_BPMN.drawio,3f97049c-19da-4cdd-b949-a86cda48e615,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/3f97049c-19da-4cdd-b949-a86cda48e615,"Roof surface materials, Leuven",otherRestictions,
UC_GR-UHI_BPMN.drawio,aff2d2a4-f9ab-45c5-abed-f10d376fbd80,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/aff2d2a4-f9ab-45c5-abed-f10d376fbd80,Graz - Land Surface Temperature Hot Spots - April,,
UC_GR-UHI_BPMN.drawio,e6991462-e031-4deb-a362-c5b55139316a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e6991462-e031-4deb-a362-c5b55139316a,Graz surface material classification map,,
UC_GR-UHI_BPMN.drawio,f3d20ccd-4057-4087-b63b-b42b24cb7f19,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f3d20ccd-4057-4087-b63b-b42b24cb7f19,Estimated costs for nature-based solution interventions,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR-UHI_BPMN.drawio,4607d7fd-611a-4cb5-990f-e3215e5f7f3f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4607d7fd-611a-4cb5-990f-e3215e5f7f3f,Roof Pitches eligible for Photovoltaic panel installation validated,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR-UHI_BPMN.drawio,5b216466-9d1a-4057-a5f8-1398894ff5e0,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/5b216466-9d1a-4057-a5f8-1398894ff5e0,Distribuzione popolazione 2023 GDPR,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,74921c58-a8a3-4e52-9443-e174e29973ff,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/74921c58-a8a3-4e52-9443-e174e29973ff,,,No description could be retrieved
UC_GR-UHI_BPMN.drawio,200b7e3e-4e79-4300-ab9d-e63ebea05974,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/200b7e3e-4e79-4300-ab9d-e63ebea05974,Surface material dataset,otherRestictions,
UC_GR-UHI_BPMN.drawio,38066bba-c8ab-44bc-9e16-0196d9fb092e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/38066bba-c8ab-44bc-9e16-0196d9fb092e,Data collected - Carabid beetles,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR-UHI_BPMN.drawio,2572fd30-294f-4350-85aa-bac6de8d7ad1,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2572fd30-294f-4350-85aa-bac6de8d7ad1,Modello digitale terreno (DTM) 2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,522f438d-469f-4172-bfe8-a06bdd076427,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/522f438d-469f-4172-bfe8-a06bdd076427,Immagine termica diurna (16/07/2023) temperatura delle superfici,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,740d9981-57b3-46b5-b2c3-bb1f26ba2d7d,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/740d9981-57b3-46b5-b2c3-bb1f26ba2d7d,Private gardens data,otherRestictions,
UC_GR-UHI_BPMN.drawio,0f981a2d-1711-4c7e-bf18-17d7ca36d3fe,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0f981a2d-1711-4c7e-bf18-17d7ca36d3fe,Potential extensive green roof locations,otherRestictions,
UC_GR-UHI_BPMN.drawio,cedf359a-8389-4835-8b45-c9ab1720bffd,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/cedf359a-8389-4835-8b45-c9ab1720bffd,Biodiversity indicators,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR-UHI_BPMN.drawio,2087f4e7-b631-4547-a5b6-17cb2dcf4d56,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2087f4e7-b631-4547-a5b6-17cb2dcf4d56,Roof Pitches Irradiation,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR-UHI_BPMN.drawio,13ed1e71-5c88-4894-bc7f-79034fc2a074,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/13ed1e71-5c88-4894-bc7f-79034fc2a074,"Surface material dataset (Private domain, frontages)",otherRestictions,
UC_GR-UHI_BPMN.drawio,a482dbaa-ba7e-43d5-ad4d-5a9638b40637,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a482dbaa-ba7e-43d5-ad4d-5a9638b40637,Classificazione dei materiali di superficie,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,4172fe27-ccd7-4ee6-a6ab-5484fdbc410e,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4172fe27-ccd7-4ee6-a6ab-5484fdbc410e,Graz - addresses of residential buildings,,
UC_GR-UHI_BPMN.drawio,bada953d-51d0-468f-81e2-8d22d80c6df0,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/bada953d-51d0-468f-81e2-8d22d80c6df0,Modello digitale delle superfici (DSM) 2022,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,684b76aa-101f-48a2-9c32-7f63f279cf9b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/684b76aa-101f-48a2-9c32-7f63f279cf9b,Citizen Science observation areas (Biotopes),Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR-UHI_BPMN.drawio,1de9f514-9291-4c37-98fb-be01ec8e45df,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/1de9f514-9291-4c37-98fb-be01ec8e45df,Roof Pitches eligible of Photovoltaic panel installation sorted by solar potential,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR-UHI_BPMN.drawio,e33b2d0a-5241-416d-af89-9103f6f5814f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e33b2d0a-5241-416d-af89-9103f6f5814f,"Roof slopes, Leuven",otherRestictions,
UC_GR-UHI_BPMN.drawio,99623a0e-5097-49fc-a7d3-dbbc7eadf312,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/99623a0e-5097-49fc-a7d3-dbbc7eadf312,Data collected - alien species in Ferrara,CC-BY-NC,
UC_GR-UHI_BPMN.drawio,55c04ef2-2d4b-4b74-a4ec-08b03e2fd678,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/55c04ef2-2d4b-4b74-a4ec-08b03e2fd678,Graz road network,restricted,
UC_GR-UHI_BPMN.drawio,7C823055-7BBF-4D62-B55E-F85C30D53162,https://metadata.vlaanderen.be/srv/eng/catalog.search#/metadata/7C823055-7BBF-4D62-B55E-F85C30D53162,GRBgis,"De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
Bronvermeldingsvoorschrift: “Bron: Grootschalig Referentie Bestand Vlaanderen, Digitaal Vlaanderen”.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://codex.vlaanderen.be/Zoeken/Document.aspx?DID=1026111&param=inhoud&AID=1202131",
UC_GR-UHI_BPMN.drawio,e8aadb78-8eeb-4ac1-89b5-669cefb967ec,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e8aadb78-8eeb-4ac1-89b5-669cefb967ec,Graz - 3D point clouds 2024,"copyright
otherRestictions",
UC_GR-UHI_BPMN.drawio,436a943d-c3ea-4bad-a057-ef0ff4dcd66c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/436a943d-c3ea-4bad-a057-ef0ff4dcd66c,Normalized Difference Vegetation Index (NDVI) Leuven,otherRestictions,
UC_GR-UHI_BPMN.drawio,ae30b8cd-dbab-412f-aea7-62f427f24b55,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/ae30b8cd-dbab-412f-aea7-62f427f24b55,Graz Aerial hyperspectral images,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,b02556cf-89e6-461e-b8eb-e1898823838f,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/b02556cf-89e6-461e-b8eb-e1898823838f,Indice della vegetazione NDVI,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,a69ad095-02a5-40d1-a10c-41fb7a650d66,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a69ad095-02a5-40d1-a10c-41fb7a650d66,Edifici storici - RUE,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,01d55271-1ab4-4447-8f96-e854514038de,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/01d55271-1ab4-4447-8f96-e854514038de,"Reclassified Surface material dataset (Private domain, frontages)",otherRestictions,
UC_GR-UHI_BPMN.drawio,2518f252-b150-4c40-995b-75bcdffa4977,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2518f252-b150-4c40-995b-75bcdffa4977,Perimetro centro storico di Ferrara,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,3318654a-3623-4a94-8f3c-84e2ed3a0fdb,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/3318654a-3623-4a94-8f3c-84e2ed3a0fdb,Beni immobili tutelati con provvedimento ministeriale,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,0da2e5e4-6886-426b-bb82-c0ffe6faeff6,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/0da2e5e4-6886-426b-bb82-c0ffe6faeff6,"Digitaal Hoogtemodel Vlaanderen II, DSM, raster, 1 m","De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://www.vlaanderen.be/digitaal-vlaanderen/onze-oplossingen/open-data/voorwaarden-voor-het-hergebruik-van-overheidsinformatie#bronvermelding-voor-datasets-van-digitaal-vlaanderen",
UC_GR-UHI_BPMN.drawio,600de8b7-7683-4cb1-bc8d-ca1ac5c2145b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/600de8b7-7683-4cb1-bc8d-ca1ac5c2145b,Graz 30% tree canopy rule (district level),,
UC_GR-UHI_BPMN.drawio,179894de-144d-4c0c-9a87-52f2431d5d95,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/179894de-144d-4c0c-9a87-52f2431d5d95,Data collected - pollinators in Ferrara,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR-UHI_BPMN.drawio,601806dd-3e61-40b4-8d47-6fec2e9addbe,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/601806dd-3e61-40b4-8d47-6fec2e9addbe,Radiazione solare totale su Ferrara,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,e7f5bfeb-3ece-41d3-9f8b-abed59af7b87,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/e7f5bfeb-3ece-41d3-9f8b-abed59af7b87,,,OperationNotAllowedEx : Operation not allowed
UC_GR-UHI_BPMN.drawio,cb2a6526-c047-456f-b396-94b351f743ab,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/cb2a6526-c047-456f-b396-94b351f743ab,Graz Population vulnerability index,restricted,
UC_GR-UHI_BPMN.drawio,9a4b1116-7c73-43df-8176-d8864c7b51b8,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/9a4b1116-7c73-43df-8176-d8864c7b51b8,Graz trees from LiDAR - position,,
UC_GR-UHI_BPMN.drawio,c4548cee-2ede-4065-946e-f1ad4dfd8f1b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/c4548cee-2ede-4065-946e-f1ad4dfd8f1b,"Air temperature raster, Leuven",otherRestictions,
UC_GR-UHI_BPMN.drawio,d676fe14-c4e5-4d43-80ca-d88facff75bf,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/d676fe14-c4e5-4d43-80ca-d88facff75bf,Graz road network lookup table,restricted,
UC_GR-UHI_BPMN.drawio,1730dcd2-ec50-4612-a9e3-2f28f5951c77,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/1730dcd2-ec50-4612-a9e3-2f28f5951c77,UHI vulnerability Index (Landsat),Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR-UHI_BPMN.drawio,dc92bc51-6824-42bc-857b-8742bdd8a42b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/dc92bc51-6824-42bc-857b-8742bdd8a42b,Segnalazioni allagamenti 2015 - 2019,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,7C823055-7BBF-4D62-B55E-F85C30D53162,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/7C823055-7BBF-4D62-B55E-F85C30D53162,GRBgis,"De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
Bronvermeldingsvoorschrift: “Bron: Grootschalig Referentie Bestand Vlaanderen, Digitaal Vlaanderen”.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
https://data.vlaanderen.be/id/licentie/modellicentie-gratis-hergebruik/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-deelnemers-GDI-Vlaanderen/v1.0
http://data.vlaanderen.be/id/licentie/Gebruik-van-geografische-gegevens-voor-publieke-taken-door-instanties-niet-deelnemers-GDI-Vlaanderen/v1.0
https://codex.vlaanderen.be/Zoeken/Document.aspx?DID=1026111&param=inhoud&AID=1202131",
UC_GR-UHI_BPMN.drawio,c998b153-071b-4dca-bf07-a734589182a5,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/c998b153-071b-4dca-bf07-a734589182a5,Land Surface Temperature Hot spots,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,9783312c-1cda-4e48-99e3-7d78f5ca9353,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/9783312c-1cda-4e48-99e3-7d78f5ca9353,Simulazione microclima outdoor Piazza Cortevecchia - Temperatura aria,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,809fc09c-9bbc-4e33-817d-b06d9d4abd77,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/809fc09c-9bbc-4e33-817d-b06d9d4abd77,Poligoni strade e canali,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,242ddabc-3cbc-44f0-9623-bee874b29549,https://metadata.vlaanderen.be/srv/eng/catalog.search#/metadata/242ddabc-3cbc-44f0-9623-bee874b29549,"LiDAR Digitaal Hoogtemodel Vlaanderen II, ruwe remote sensing data","De gegevens zijn beschermd door het auteursrecht. Indien u een ander type van gebruik wil maken van de gegevens, dan de hier vermelde, dient u zich te wenden tot de eigenaar van de gegevens.
http://inspire.ec.europa.eu/metadata-codelist/LimitationsOnPublicAccess/noLimitations
http://inspire.ec.europa.eu/metadata-codelist/ConditionsApplyingToAccessAndUse/conditionsUnknown
https://overheid.vlaanderen.be/informatie-vlaanderen/producten-diensten/earth-observation-data-science",
UC_GR-UHI_BPMN.drawio,44d607b5-9a1b-4378-b4d2-bb30791394ad,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/44d607b5-9a1b-4378-b4d2-bb30791394ad,Simulazione microclima outdoor Piazza Cortevecchia - Temperatura superficiale,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,012bbeff-2d58-4b57-ba23-9f8a96b1f176,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/012bbeff-2d58-4b57-ba23-9f8a96b1f176,,,OperationNotAllowedEx : Operation not allowed
UC_GR-UHI_BPMN.drawio,cc79e07c-7cf9-4801-a2fa-e9add47d1cd0,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/cc79e07c-7cf9-4801-a2fa-e9add47d1cd0,Roof Pitches Irradiation in historic centre,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR-UHI_BPMN.drawio,646cf671-26a1-4592-b2f1-5e939a2f967c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/646cf671-26a1-4592-b2f1-5e939a2f967c,Hyperspectral Image 2021,otherRestictions,
UC_GR-UHI_BPMN.drawio,792a88fe-27a5-4f65-9675-b121bbe62b19,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/792a88fe-27a5-4f65-9675-b121bbe62b19,Tree canopy layer,otherRestictions,
UC_GR-UHI_BPMN.drawio,60689a02-9b52-426e-bf90-6172f76147ea,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/60689a02-9b52-426e-bf90-6172f76147ea,Segmented Roofs in historical centre,Dato pubblico (cfr. art. 1 Codice Amministrazione Digitale),
UC_GR-UHI_BPMN.drawio,c9c64337-8bae-484b-a959-cda5557b7c39,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/c9c64337-8bae-484b-a959-cda5557b7c39,Graz hexagon result 3-30-300 classification,restricted,
UC_GR-UHI_BPMN.drawio,a2831652-6de6-42a9-8cfa-83f0ad1f39d8,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a2831652-6de6-42a9-8cfa-83f0ad1f39d8,Allagamenti da forti piogge in ambito urbano,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,30496a40-541e-47e3-b973-f4de8028dafe,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/30496a40-541e-47e3-b973-f4de8028dafe,,,OperationNotAllowedEx : Operation not allowed
UC_GR-UHI_BPMN.drawio,7c840141-dce0-4b54-9bd7-7f0127b8745c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/7c840141-dce0-4b54-9bd7-7f0127b8745c,Graz land use map,restricted,
UC_GR-UHI_BPMN.drawio,0b1ab809-4bf9-4030-ae20-85a8b5cd9ab6,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0b1ab809-4bf9-4030-ae20-85a8b5cd9ab6,Graz - Digital Surface Model (DSM) 2018,"copyright
otherRestictions",
UC_GR-UHI_BPMN.drawio,1c3a1978-eeeb-448a-bb78-88554f880d87,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/1c3a1978-eeeb-448a-bb78-88554f880d87,Tree species classification,otherRestictions,
UC_GR-UHI_BPMN.drawio,a907a8a1-fb4b-4458-a2f2-c418ab64c102,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a907a8a1-fb4b-4458-a2f2-c418ab64c102,Private plots,otherRestictions,
UC_GR-UHI_BPMN.drawio,59756d20-c347-4472-b633-32aea9cebe7b,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/59756d20-c347-4472-b633-32aea9cebe7b,Tree cadastre (Private domain),otherRestictions,
UC_GR-UHI_BPMN.drawio,2d239512-faaa-4024-8c0f-ac369fbeb404,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/2d239512-faaa-4024-8c0f-ac369fbeb404,QField mobile app (and QField Cloud),GPL v3,
UC_GR-UHI_BPMN.drawio,f4e9f405-5fbb-4e82-af15-d8045c14c89a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/f4e9f405-5fbb-4e82-af15-d8045c14c89a,Ortofoto 2022 area urbana,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,3f8220eb-fe9e-4dd4-85bb-e04faf7fa3e2,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/3f8220eb-fe9e-4dd4-85bb-e04faf7fa3e2,Graz building footprints,,
UC_GR-UHI_BPMN.drawio,ddd1132a-3c68-4ad3-9ec4-05318a47e411,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/ddd1132a-3c68-4ad3-9ec4-05318a47e411,Surface material dataset (Private domain),otherRestictions,
UC_GR-UHI_BPMN.drawio,1e5516d5-3c9e-45b9-b2ae-fc5a6879417a,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/1e5516d5-3c9e-45b9-b2ae-fc5a6879417a,Land Surface Temperature Hot Spots - July,,
UC_GR-UHI_BPMN.drawio,7ab3dfa7-1189-4695-8ba6-c918c735f557,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/7ab3dfa7-1189-4695-8ba6-c918c735f557,Censimento alberi (specie arboree),Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,3def935f-0346-4d03-aa3d-8190eb6eb513,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/3def935f-0346-4d03-aa3d-8190eb6eb513,Graz - Land Surface Temperature Hot Spots - June,,
UC_GR-UHI_BPMN.drawio,4ccbb858-4121-44dd-abe7-034310ac998c,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/4ccbb858-4121-44dd-abe7-034310ac998c,Graz - Land Surface Temperature Hot Spots - May,,
UC_GR-UHI_BPMN.drawio,799a2f82-902f-435f-80c6-a1bc545c49c6,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/799a2f82-902f-435f-80c6-a1bc545c49c6,Rete Natura 2000 SIC-ZPS,Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,43908f82-d4c1-4313-b7c8-1d13e87d4867,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/43908f82-d4c1-4313-b7c8-1d13e87d4867,Temperatura oraria (ultimi 7 giorni),Creative Commons Attribuzione 4.0 Internazionale (CC BY 4.0),
UC_GR-UHI_BPMN.drawio,a23ca88a-9fb1-4ea0-9313-8de2e01a61b9,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/a23ca88a-9fb1-4ea0-9313-8de2e01a61b9,Graz boolean addresses - 300m criterion,restricted,
UC_GR-UHI_BPMN.drawio,646cf671-26a1-4592-b2f1-5e939a2f967c,https://geonetwork.sdi.sadl.kuleuven.be/geonetwork/srv/eng/catalog.search#/metadata/646cf671-26a1-4592-b2f1-5e939a2f967c,Hyperspectral Image 2021,otherRestictions,
UC_GR-UHI_BPMN.drawio,0f9c9ad5-e3e8-4fb2-88e9-422908c2c9e2,https://usage.geocat.live/catalogue/srv/eng/catalog.search#/metadata/0f9c9ad5-e3e8-4fb2-88e9-422908c2c9e2,Data collected - roadkills in Ferrara,CC-BY-NC,
